#{"t_start": 1745270263.326047, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
3.625976,50,36.118241,0,"(np.int64(6876), np.int64(49284), np.int64(9944), np.int64(36472), np.int64(45771), np.int64(12458), np.int64(20087), np.int64(38652), np.int64(10760), np.int64(35872), np.int64(41951), np.int64(7214), np.int64(49842), np.int64(12785), np.int64(24731), np.int64(34464), np.int64(49845), np.int64(23821), np.int64(32600), np.int64(44602), np.int64(42106), np.int64(24712), np.int64(49833), np.int64(23887), np.int64(21340), np.int64(29559), np.int64(20986), np.int64(10272), np.int64(31535), np.int64(26726), np.int64(38924), np.int64(348), np.int64(9108), np.int64(19277), np.int64(4710), np.int64(16688), np.int64(10186), np.int64(41536), np.int64(15307), np.int64(33251), np.int64(30011), np.int64(35640), np.int64(31142), np.int64(9468), np.int64(8210), np.int64(47079), np.int64(14329), np.int64(6149), np.int64(47467), np.int64(8022))","(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
3.481997,50,36.773259,0,"(np.int64(31762), np.int64(49802), np.int64(44758), np.int64(24170), np.int64(47650), np.int64(13904), np.int64(7702), np.int64(49694), np.int64(15866), np.int64(20748), np.int64(13001), np.int64(23731), np.int64(48277), np.int64(128), np.int64(39413), np.int64(13229), np.int64(12240), np.int64(26493), np.int64(46086), np.int64(41857), np.int64(49017), np.int64(1305), np.int64(41131), np.int64(12458), np.int64(10086), np.int64(40425), np.int64(48754), np.int64(22847), np.int64(23985), np.int64(10318), np.int64(15255), np.int64(28504), np.int64(21186), np.int64(44996), np.int64(16858), np.int64(26636), np.int64(38353), np.int64(24674), np.int64(40013), np.int64(5632), np.int64(23376), np.int64(4180), np.int64(23396), np.int64(21853), np.int64(15612), np.int64(29791), np.int64(26650), np.int64(49578), np.int64(8765), np.int64(4235))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
5.21003,50,37.427678,0,"(np.int64(37341), np.int64(4779), np.int64(15773), np.int64(9109), np.int64(16541), np.int64(5094), np.int64(14011), np.int64(4087), np.int64(26656), np.int64(35881), np.int64(21346), np.int64(10355), np.int64(43900), np.int64(8516), np.int64(12446), np.int64(25456), np.int64(48818), np.int64(19928), np.int64(37420), np.int64(10929), np.int64(13792), np.int64(1770), np.int64(44662), np.int64(34745), np.int64(44624), np.int64(40068), np.int64(27274), np.int64(2652), np.int64(19631), np.int64(25107), np.int64(5469), np.int64(23679), np.int64(21948), np.int64(31979), np.int64(45818), np.int64(16785), np.int64(21048), np.int64(40509), np.int64(4691), np.int64(14377), np.int64(8458), np.int64(11179), np.int64(3719), np.int64(12356), np.int64(18180), np.int64(12800), np.int64(26156), np.int64(23295), np.int64(8289), np.int64(36254))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
3.729585,79,38.521883,0,"(np.int64(28074), np.int64(8068), np.int64(44198), np.int64(43031), np.int64(33041), np.int64(38920), np.int64(41824), np.int64(845), np.int64(33982), np.int64(48717), np.int64(49021), np.int64(33930), np.int64(14515), np.int64(36515), np.int64(558), np.int64(38081), np.int64(37558), np.int64(46917), np.int64(45180), np.int64(23194), np.int64(48918), np.int64(32666), np.int64(636), np.int64(6297), np.int64(29856), np.int64(34210), np.int64(1897), np.int64(35241), np.int64(23160), np.int64(8796), np.int64(2698), np.int64(25663), np.int64(49422), np.int64(18503), np.int64(15298), np.int64(44218), np.int64(15009), np.int64(16179), np.int64(15976), np.int64(2387), np.int64(32194), np.int64(46459), np.int64(1913), np.int64(10639), np.int64(48324), np.int64(38671), np.int64(29487), np.int64(38894), np.int64(33838), np.int64(48387), np.int64(25149), np.int64(33061), np.int64(36556), np.int64(16740), np.int64(25784), np.int64(48051), np.int64(41286), np.int64(26577), np.int64(13880), np.int64(4030), np.int64(45891), np.int64(6356), np.int64(13795), np.int64(21127), np.int64(9108), np.int64(11595), np.int64(19556), np.int64(7852), np.int64(33867), np.int64(41827), np.int64(41026), np.int64(6797), np.int64(3683), np.int64(22824), np.int64(391), np.int64(30141), np.int64(5530), np.int64(12141), np.int64(1878))","(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
3.663809,114,40.022884,0,"(np.int64(40741), np.int64(34395), np.int64(20036), np.int64(9284), np.int64(10410), np.int64(2191), np.int64(41718), np.int64(23030), np.int64(24374), np.int64(44113), np.int64(39955), np.int64(30289), np.int64(28406), np.int64(48583), np.int64(8505), np.int64(181), np.int64(8276), np.int64(48789), np.int64(33901), np.int64(44112), np.int64(31225), np.int64(20582), np.int64(39822), np.int64(45421), np.int64(29211), np.int64(8233), np.int64(8749), np.int64(25773), np.int64(3538), np.int64(27275), np.int64(24021), np.int64(13074), np.int64(32263), np.int64(49792), np.int64(49071), np.int64(45119), np.int64(39318), np.int64(21440), np.int64(5360), np.int64(44196), np.int64(14970), np.int64(19534), np.int64(34830), np.int64(1472), np.int64(16888), np.int64(12557), np.int64(19961), np.int64(12718), np.int64(29152), np.int64(28291), np.int64(31864), np.int64(41319), np.int64(22702), np.int64(26063), np.int64(17718), np.int64(15657), np.int64(19383), np.int64(14599), np.int64(21484), np.int64(35010), np.int64(33960), np.int64(34278), np.int64(24966), np.int64(42590), np.int64(23288), np.int64(31544), np.int64(16435), np.int64(4700), np.int64(41580), np.int64(1357), np.int64(49574), np.int64(20096), np.int64(44379), np.int64(21959), np.int64(27124), np.int64(10853), np.int64(33059), np.int64(48541), np.int64(19654), np.int64(45595), np.int64(640), np.int64(38760), np.int64(43696), np.int64(26580), np.int64(17292), np.int64(40757), np.int64(40902), np.int64(38108), np.int64(40696), np.int64(10554), np.int64(621), np.int64(35596), np.int64(2063), np.int64(17210), np.int64(6376), np.int64(6952), np.int64(28970), np.int64(24541), np.int64(30308), np.int64(49354), np.int64(36553), np.int64(39194), np.int64(41500), np.int64(3035), np.int64(21724), np.int64(6803), np.int64(33119), np.int64(462), np.int64(17138), np.int64(35480), np.int64(1313), np.int64(44912), np.int64(12156), np.int64(15487))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
3.742637,55,40.751694,0,"(np.int64(23237), np.int64(12069), np.int64(42000), np.int64(49691), np.int64(11741), np.int64(17800), np.int64(38280), np.int64(45421), np.int64(32396), np.int64(6200), np.int64(3785), np.int64(14578), np.int64(32620), np.int64(34905), np.int64(47997), np.int64(9133), np.int64(8505), np.int64(18530), np.int64(4736), np.int64(15244), np.int64(24147), np.int64(42208), np.int64(35787), np.int64(25600), np.int64(3787), np.int64(46623), np.int64(21789), np.int64(28425), np.int64(38487), np.int64(48994), np.int64(41466), np.int64(19828), np.int64(35867), np.int64(25372), np.int64(16010), np.int64(43531), np.int64(37941), np.int64(3759), np.int64(5885), np.int64(22032), np.int64(1850), np.int64(35573), np.int64(9768), np.int64(47137), np.int64(19698), np.int64(42975), np.int64(107), np.int64(21931), np.int64(1960), np.int64(33121), np.int64(13265), np.int64(32747), np.int64(47908), np.int64(35088), np.int64(4229))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1)"
3.640674,54,41.457333,0,"(np.int64(36592), np.int64(2863), np.int64(42462), np.int64(48512), np.int64(24734), np.int64(31113), np.int64(28912), np.int64(6801), np.int64(32645), np.int64(47389), np.int64(30190), np.int64(45330), np.int64(23499), np.int64(23517), np.int64(12458), np.int64(7193), np.int64(41017), np.int64(32823), np.int64(17953), np.int64(13095), np.int64(26831), np.int64(16655), np.int64(10209), np.int64(5250), np.int64(5132), np.int64(38471), np.int64(37531), np.int64(15421), np.int64(27881), np.int64(36045), np.int64(11456), np.int64(29762), np.int64(42957), np.int64(16059), np.int64(2452), np.int64(15887), np.int64(13868), np.int64(43076), np.int64(754), np.int64(42753), np.int64(11583), np.int64(25633), np.int64(45906), np.int64(39080), np.int64(9448), np.int64(20820), np.int64(28850), np.int64(15378), np.int64(24413), np.int64(32588), np.int64(10625), np.int64(21790), np.int64(12089), np.int64(28519))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
7.59683,50,42.109461,0,"(np.int64(33753), np.int64(38877), np.int64(798), np.int64(10667), np.int64(34028), np.int64(47848), np.int64(25637), np.int64(116), np.int64(42319), np.int64(41813), np.int64(32473), np.int64(34308), np.int64(25222), np.int64(37923), np.int64(27720), np.int64(33432), np.int64(1912), np.int64(48191), np.int64(46560), np.int64(19901), np.int64(41189), np.int64(28208), np.int64(820), np.int64(5311), np.int64(34327), np.int64(31290), np.int64(5527), np.int64(18302), np.int64(22937), np.int64(19260), np.int64(41937), np.int64(45201), np.int64(15670), np.int64(5998), np.int64(3173), np.int64(31533), np.int64(15584), np.int64(14228), np.int64(20872), np.int64(2321), np.int64(6076), np.int64(32109), np.int64(12823), np.int64(22971), np.int64(18708), np.int64(48366), np.int64(35086), np.int64(22579), np.int64(15076), np.int64(28912))","(0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0)"
4.025657,62,42.953758,0,"(np.int64(11996), np.int64(20787), np.int64(41666), np.int64(8908), np.int64(31937), np.int64(26625), np.int64(11137), np.int64(3069), np.int64(30060), np.int64(10508), np.int64(34249), np.int64(19399), np.int64(25298), np.int64(9604), np.int64(19016), np.int64(49674), np.int64(49258), np.int64(23257), np.int64(8712), np.int64(46440), np.int64(7591), np.int64(21746), np.int64(49208), np.int64(47273), np.int64(44719), np.int64(7282), np.int64(2880), np.int64(1086), np.int64(12354), np.int64(23775), np.int64(46903), np.int64(47671), np.int64(10450), np.int64(549), np.int64(46053), np.int64(14796), np.int64(26030), np.int64(46387), np.int64(31171), np.int64(37295), np.int64(33227), np.int64(24813), np.int64(36698), np.int64(15941), np.int64(43912), np.int64(7357), np.int64(24628), np.int64(6227), np.int64(34376), np.int64(8888), np.int64(25506), np.int64(24447), np.int64(18059), np.int64(35598), np.int64(6434), np.int64(5866), np.int64(37878), np.int64(31580), np.int64(32078), np.int64(47743), np.int64(16965), np.int64(15314))","(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
3.731587,50,43.607043,0,"(np.int64(41272), np.int64(7635), np.int64(4872), np.int64(19199), np.int64(28438), np.int64(2658), np.int64(2586), np.int64(35146), np.int64(11563), np.int64(38974), np.int64(32213), np.int64(39382), np.int64(8770), np.int64(15011), np.int64(33298), np.int64(47957), np.int64(24711), np.int64(5862), np.int64(32898), np.int64(42421), np.int64(28696), np.int64(4671), np.int64(1147), np.int64(4455), np.int64(17722), np.int64(27053), np.int64(40366), np.int64(4240), np.int64(22841), np.int64(37310), np.int64(14539), np.int64(44), np.int64(4468), np.int64(47673), np.int64(35483), np.int64(2325), np.int64(1173), np.int64(5838), np.int64(9722), np.int64(15494), np.int64(38203), np.int64(43749), np.int64(15990), np.int64(17145), np.int64(37209), np.int64(30210), np.int64(35275), np.int64(2576), np.int64(11347), np.int64(33760))","(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
3.818754,100,45.018114,0,"(np.int64(48761), np.int64(8921), np.int64(17021), np.int64(26756), np.int64(27119), np.int64(30897), np.int64(13468), np.int64(21449), np.int64(22056), np.int64(28583), np.int64(39995), np.int64(28414), np.int64(11322), np.int64(1962), np.int64(28743), np.int64(16987), np.int64(41912), np.int64(48734), np.int64(35352), np.int64(23595), np.int64(28444), np.int64(22310), np.int64(17845), np.int64(45093), np.int64(42841), np.int64(853), np.int64(49563), np.int64(44467), np.int64(37818), np.int64(33487), np.int64(6766), np.int64(43206), np.int64(11770), np.int64(10010), np.int64(40703), np.int64(25354), np.int64(3701), np.int64(32955), np.int64(16610), np.int64(38221), np.int64(16706), np.int64(49154), np.int64(26920), np.int64(2757), np.int64(15838), np.int64(781), np.int64(44988), np.int64(2924), np.int64(31084), np.int64(17220), np.int64(17696), np.int64(8909), np.int64(3107), np.int64(35936), np.int64(48338), np.int64(22670), np.int64(4933), np.int64(44161), np.int64(31275), np.int64(34390), np.int64(30093), np.int64(45591), np.int64(22637), np.int64(38107), np.int64(1602), np.int64(20812), np.int64(43985), np.int64(8304), np.int64(19021), np.int64(16360), np.int64(31140), np.int64(24483), np.int64(12105), np.int64(27846), np.int64(40267), np.int64(19287), np.int64(1205), np.int64(11580), np.int64(20908), np.int64(45163), np.int64(49596), np.int64(36749), np.int64(23547), np.int64(45331), np.int64(37545), np.int64(22603), np.int64(39682), np.int64(31022), np.int64(9565), np.int64(26273), np.int64(12440), np.int64(39869), np.int64(904), np.int64(49083), np.int64(14691), np.int64(48123), np.int64(34394), np.int64(41151), np.int64(811), np.int64(13532))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
3.805967,75,46.262798,0,"(np.int64(21730), np.int64(19975), np.int64(34006), np.int64(36870), np.int64(14067), np.int64(13157), np.int64(43266), np.int64(42138), np.int64(13199), np.int64(1384), np.int64(30702), np.int64(7690), np.int64(47995), np.int64(47858), np.int64(12415), np.int64(34044), np.int64(9684), np.int64(37585), np.int64(2336), np.int64(19371), np.int64(25026), np.int64(41073), np.int64(582), np.int64(47810), np.int64(1117), np.int64(1763), np.int64(2133), np.int64(28782), np.int64(23027), np.int64(24726), np.int64(16206), np.int64(24850), np.int64(38651), np.int64(22923), np.int64(5810), np.int64(15211), np.int64(35994), np.int64(44608), np.int64(23889), np.int64(46635), np.int64(16526), np.int64(21085), np.int64(17217), np.int64(41724), np.int64(27269), np.int64(4041), np.int64(23838), np.int64(25929), np.int64(39602), np.int64(30684), np.int64(30546), np.int64(45063), np.int64(6198), np.int64(840), np.int64(3250), np.int64(21939), np.int64(21505), np.int64(42535), np.int64(49074), np.int64(8983), np.int64(20966), np.int64(3578), np.int64(46845), np.int64(45369), np.int64(16104), np.int64(1503), np.int64(47429), np.int64(4054), np.int64(30368), np.int64(11649), np.int64(15623), np.int64(6345), np.int64(4935), np.int64(5045), np.int64(20507))","(1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
3.539101,50,47.180074,0,"(np.int64(5854), np.int64(34795), np.int64(49225), np.int64(25418), np.int64(30360), np.int64(29400), np.int64(23343), np.int64(1192), np.int64(40343), np.int64(5187), np.int64(11899), np.int64(13910), np.int64(33745), np.int64(41642), np.int64(38145), np.int64(30946), np.int64(13897), np.int64(1645), np.int64(2387), np.int64(2129), np.int64(34005), np.int64(403), np.int64(41209), np.int64(14744), np.int64(20929), np.int64(37925), np.int64(1246), np.int64(14297), np.int64(17692), np.int64(38315), np.int64(38709), np.int64(25706), np.int64(46631), np.int64(10624), np.int64(44106), np.int64(46316), np.int64(46970), np.int64(13915), np.int64(29701), np.int64(2979), np.int64(226), np.int64(42877), np.int64(49070), np.int64(36911), np.int64(8640), np.int64(23046), np.int64(19666), np.int64(49107), np.int64(36245), np.int64(35329))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
4.009444,67,48.258581,0,"(np.int64(38748), np.int64(42591), np.int64(34737), np.int64(28882), np.int64(44651), np.int64(36387), np.int64(6531), np.int64(14269), np.int64(844), np.int64(25796), np.int64(39335), np.int64(13550), np.int64(16791), np.int64(41291), np.int64(49572), np.int64(19591), np.int64(13179), np.int64(46079), np.int64(2580), np.int64(13541), np.int64(20093), np.int64(49555), np.int64(37252), np.int64(4677), np.int64(47479), np.int64(29122), np.int64(3499), np.int64(30788), np.int64(37610), np.int64(24346), np.int64(9854), np.int64(25025), np.int64(944), np.int64(19445), np.int64(24301), np.int64(22131), np.int64(27056), np.int64(13605), np.int64(3846), np.int64(1369), np.int64(14813), np.int64(47995), np.int64(13603), np.int64(3206), np.int64(42707), np.int64(3294), np.int64(49366), np.int64(23035), np.int64(4993), np.int64(26216), np.int64(49949), np.int64(29153), np.int64(26768), np.int64(48323), np.int64(36182), np.int64(17326), np.int64(35898), np.int64(10489), np.int64(7574), np.int64(9979), np.int64(33011), np.int64(8510), np.int64(49845), np.int64(47296), np.int64(407), np.int64(49855), np.int64(6001))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
4.363296,50,49.222512,0,"(np.int64(47197), np.int64(11292), np.int64(32468), np.int64(28441), np.int64(7269), np.int64(21681), np.int64(47852), np.int64(38325), np.int64(22564), np.int64(9426), np.int64(5969), np.int64(32037), np.int64(29423), np.int64(19775), np.int64(26957), np.int64(4046), np.int64(2108), np.int64(12613), np.int64(44672), np.int64(8293), np.int64(17209), np.int64(3761), np.int64(19626), np.int64(44815), np.int64(24484), np.int64(21208), np.int64(31008), np.int64(48290), np.int64(28899), np.int64(49401), np.int64(44216), np.int64(456), np.int64(37356), np.int64(43693), np.int64(36321), np.int64(21610), np.int64(1270), np.int64(41114), np.int64(15180), np.int64(41718), np.int64(19118), np.int64(42206), np.int64(643), np.int64(16873), np.int64(6058), np.int64(8286), np.int64(41233), np.int64(33860), np.int64(12866), np.int64(41198))","(0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
3.629203,27,49.682814,0,"(np.int64(13159), np.int64(17166), np.int64(17428), np.int64(2218), np.int64(48914), np.int64(41488), np.int64(27667), np.int64(27028), np.int64(25134), np.int64(46531), np.int64(41488), np.int64(9549), np.int64(5086), np.int64(13279), np.int64(15841), np.int64(41187), np.int64(3580), np.int64(6443), np.int64(23671), np.int64(14382), np.int64(12076), np.int64(33050), np.int64(25561), np.int64(8505), np.int64(34229), np.int64(33656), np.int64(15183))","(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
3.892997,63,50.692314,0,"(np.int64(48671), np.int64(5427), np.int64(26095), np.int64(11896), np.int64(24670), np.int64(19983), np.int64(39636), np.int64(17897), np.int64(19136), np.int64(21929), np.int64(33978), np.int64(17293), np.int64(46708), np.int64(13715), np.int64(38606), np.int64(18701), np.int64(18126), np.int64(20949), np.int64(6354), np.int64(5911), np.int64(42211), np.int64(13219), np.int64(8610), np.int64(16298), np.int64(16327), np.int64(1618), np.int64(7558), np.int64(28656), np.int64(43138), np.int64(19689), np.int64(45876), np.int64(32130), np.int64(49702), np.int64(50021), np.int64(40579), np.int64(26454), np.int64(38979), np.int64(22337), np.int64(25632), np.int64(19650), np.int64(26717), np.int64(29082), np.int64(3169), np.int64(7563), np.int64(30098), np.int64(30210), np.int64(42922), np.int64(25499), np.int64(23933), np.int64(27321), np.int64(16804), np.int64(22154), np.int64(9010), np.int64(41562), np.int64(17761), np.int64(17495), np.int64(2740), np.int64(48986), np.int64(28736), np.int64(33785), np.int64(47063), np.int64(17288), np.int64(529))","(0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
4.611089,50,51.597964,0,"(np.int64(19695), np.int64(1760), np.int64(12768), np.int64(32023), np.int64(43937), np.int64(18002), np.int64(17587), np.int64(21384), np.int64(39291), np.int64(7283), np.int64(24926), np.int64(16166), np.int64(5660), np.int64(25047), np.int64(15288), np.int64(29205), np.int64(32314), np.int64(29520), np.int64(45007), np.int64(40374), np.int64(19270), np.int64(3987), np.int64(33188), np.int64(5417), np.int64(6999), np.int64(9808), np.int64(46355), np.int64(10640), np.int64(46804), np.int64(10298), np.int64(32583), np.int64(24351), np.int64(13697), np.int64(45381), np.int64(5552), np.int64(5887), np.int64(14074), np.int64(43731), np.int64(11263), np.int64(48903), np.int64(37911), np.int64(12724), np.int64(25361), np.int64(37174), np.int64(2638), np.int64(10186), np.int64(1608), np.int64(8065), np.int64(10112), np.int64(8967))","(0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
4.610969,44,52.161994,0,"(np.int64(8427), np.int64(28380), np.int64(8939), np.int64(36557), np.int64(20400), np.int64(6703), np.int64(20844), np.int64(10349), np.int64(2634), np.int64(27189), np.int64(43580), np.int64(31713), np.int64(40238), np.int64(24907), np.int64(45984), np.int64(40412), np.int64(30786), np.int64(36640), np.int64(22006), np.int64(31990), np.int64(48841), np.int64(37791), np.int64(9916), np.int64(23271), np.int64(16128), np.int64(34407), np.int64(41691), np.int64(9654), np.int64(23081), np.int64(48808), np.int64(47688), np.int64(25461), np.int64(42261), np.int64(38148), np.int64(34739), np.int64(12017), np.int64(25031), np.int64(17450), np.int64(36829), np.int64(44265), np.int64(17955), np.int64(44731), np.int64(35758), np.int64(12770))","(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0)"
4.369364,50,52.811097,0,"(np.int64(15449), np.int64(8676), np.int64(22966), np.int64(28624), np.int64(39495), np.int64(25482), np.int64(35799), np.int64(3292), np.int64(24670), np.int64(4808), np.int64(27259), np.int64(14776), np.int64(32186), np.int64(1999), np.int64(21848), np.int64(20211), np.int64(11611), np.int64(47145), np.int64(46073), np.int64(1981), np.int64(41285), np.int64(21836), np.int64(27113), np.int64(32011), np.int64(10652), np.int64(17214), np.int64(36385), np.int64(13558), np.int64(41254), np.int64(1847), np.int64(23000), np.int64(48954), np.int64(26747), np.int64(14725), np.int64(44989), np.int64(3435), np.int64(34319), np.int64(28084), np.int64(15470), np.int64(46282), np.int64(36390), np.int64(13591), np.int64(49949), np.int64(14018), np.int64(24712), np.int64(47864), np.int64(38002), np.int64(21120), np.int64(42895), np.int64(44901))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
3.808716,44,53.370417,0,"(np.int64(49237), np.int64(24435), np.int64(30050), np.int64(6727), np.int64(43338), np.int64(33240), np.int64(42823), np.int64(15583), np.int64(4694), np.int64(655), np.int64(6924), np.int64(25538), np.int64(33794), np.int64(1784), np.int64(40451), np.int64(18134), np.int64(6820), np.int64(41719), np.int64(38162), np.int64(47337), np.int64(28520), np.int64(37771), np.int64(44813), np.int64(41524), np.int64(12504), np.int64(8806), np.int64(22627), np.int64(39253), np.int64(29069), np.int64(9721), np.int64(13201), np.int64(23682), np.int64(16732), np.int64(15287), np.int64(3499), np.int64(1985), np.int64(43866), np.int64(14738), np.int64(19508), np.int64(32726), np.int64(17148), np.int64(9721), np.int64(44088), np.int64(20334))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
